UtcTime,Computer,User,EventID,Image,CommandLine,ParentImage,DestinationIp,DestinationPort,Hashes
2026-01-19 15:59:55.298,WIN-ACCT-WS22,j.duran,1,node,"node",explorer.exe,,,SHA256=002234a784ce8588002234a784ce8588002234a784ce8588002234a784ce8588
2026-01-19 16:04:47.450,WIN-ACCT-WS22,svc-export,1,sshd,"sshd",launchd,,,SHA256=001868c97c0f6218001868c97c0f6218001868c97c0f6218001868c97c0f6218
2026-01-19 16:09:36.691,K8S-PROD-01,svc_backup,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00235dd9812985b200235dd9812985b200235dd9812985b200235dd9812985b2
2026-01-19 16:15:23.950,WIN-FS02,svc_backup,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=00206ef447cc8a6000206ef447cc8a6000206ef447cc8a6000206ef447cc8a60
2026-01-19 16:25:04.992,WIN-FS02,svc-build,1,slack.exe,"slack.exe",systemd,,,SHA256=0018d9cbcc779eb90018d9cbcc779eb90018d9cbcc779eb90018d9cbcc779eb9
2026-01-19 16:27:49.860,LINUX-BUILD-01,r.singh,1,git,"git",cmd.exe,,,SHA256=000b3d8fbd1386c8000b3d8fbd1386c8000b3d8fbd1386c8000b3d8fbd1386c8
2026-01-19 16:36:35.182,LINUX-ESXI-MGMT,svc-export,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001d496ac5f08c76001d496ac5f08c76001d496ac5f08c76001d496ac5f08c76
2026-01-19 16:41:42.879,WIN-ITADMIN-03,r.singh,1,node,"node",systemd,,,SHA256=001f3197f5949343001f3197f5949343001f3197f5949343001f3197f5949343
2026-01-19 16:46:06.511,K8S-PROD-01,svc_backup,1,powershell.exe,"powershell.exe",systemd,,,SHA256=0011807ab8c4b6710011807ab8c4b6710011807ab8c4b6710011807ab8c4b671
2026-01-19 16:51:53.196,LINUX-ESXI-MGMT,svc-build,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0003d1bc43b361ee0003d1bc43b361ee0003d1bc43b361ee0003d1bc43b361ee
2026-01-19 16:57:48.715,WIN-ACCT-WS22,a.cho,1,python3,"python3",systemd,,,SHA256=0010a45eab1985a10010a45eab1985a10010a45eab1985a10010a45eab1985a1
2026-01-19 17:01:58.704,WIN-FS02,iam.automation,1,python3,"python3",launchd,,,SHA256=000af7be8be7a7e7000af7be8be7a7e7000af7be8be7a7e7000af7be8be7a7e7
2026-01-19 17:13:11.094,WIN-ITADMIN-03,a.cho,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=00016ce289e4076000016ce289e4076000016ce289e4076000016ce289e40760
2026-01-19 17:23:04.451,LINUX-BUILD-01,a.cho,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0022e80e142ffd660022e80e142ffd660022e80e142ffd660022e80e142ffd66
2026-01-19 17:26:42.367,WIN-FS02,r.singh,1,slack.exe,"slack.exe",systemd,,,SHA256=001f25d77e9839af001f25d77e9839af001f25d77e9839af001f25d77e9839af
2026-01-19 17:36:13.326,WIN-ITADMIN-03,j.duran,1,sshd,"sshd",systemd,,,SHA256=001e419a91528d1f001e419a91528d1f001e419a91528d1f001e419a91528d1f
2026-01-19 17:38:54.874,WIN-FS02,iam.automation,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00109ab24f349cab00109ab24f349cab00109ab24f349cab00109ab24f349cab
2026-01-19 17:46:55.593,K8S-PROD-01,a.cho,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=000897811e734eda000897811e734eda000897811e734eda000897811e734eda
2026-01-19 17:57:22.288,K8S-PROD-01,svc-export,1,chrome.exe,"chrome.exe",systemd,,,SHA256=00001ade9acbe54e00001ade9acbe54e00001ade9acbe54e00001ade9acbe54e
2026-01-19 18:03:35.521,WIN-ACCT-WS22,iam.automation,1,chrome.exe,"chrome.exe",cmd.exe,,,SHA256=001c91a005fdc951001c91a005fdc951001c91a005fdc951001c91a005fdc951
2026-01-19 18:08:05.655,K8S-PROD-01,j.duran,1,powershell.exe,"powershell.exe",launchd,,,SHA256=001cc4ea1d2bed69001cc4ea1d2bed69001cc4ea1d2bed69001cc4ea1d2bed69
2026-01-19 18:11:13.969,WIN-FS02,iam.automation,1,node,"node",launchd,,,SHA256=001cd9cd4e91974c001cd9cd4e91974c001cd9cd4e91974c001cd9cd4e91974c
2026-01-19 18:15:38.182,WIN-FS02,r.singh,1,git,"git",cmd.exe,,,SHA256=0018a971e7163cdf0018a971e7163cdf0018a971e7163cdf0018a971e7163cdf
2026-01-19 18:21:36.425,K8S-PROD-01,svc-build,1,slack.exe,"slack.exe",systemd,,,SHA256=00126c4f96a12bfa00126c4f96a12bfa00126c4f96a12bfa00126c4f96a12bfa
2026-01-19 18:28:04.838,K8S-PROD-01,a.cho,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=001cb185a4adc825001cb185a4adc825001cb185a4adc825001cb185a4adc825
2026-01-19 18:34:16.615,LINUX-ESXI-MGMT,r.singh,1,node,"node",systemd,,,SHA256=000ae5a76d429291000ae5a76d429291000ae5a76d429291000ae5a76d429291
2026-01-19 18:41:48.435,LINUX-BUILD-01,svc-build,1,slack.exe,"slack.exe",systemd,,,SHA256=001fb0b13fccbff8001fb0b13fccbff8001fb0b13fccbff8001fb0b13fccbff8
2026-01-19 18:49:56.421,K8S-PROD-01,svc-export,1,node,"node",explorer.exe,,,SHA256=0015fe134c3c25270015fe134c3c25270015fe134c3c25270015fe134c3c2527
2026-01-19 18:56:59.507,WIN-ACCT-WS22,iam.automation,1,sshd,"sshd",explorer.exe,,,SHA256=00007b88ce4c8e5f00007b88ce4c8e5f00007b88ce4c8e5f00007b88ce4c8e5f
2026-01-19 19:06:43.476,WIN-ITADMIN-03,iam.automation,1,node,"node",launchd,,,SHA256=001ff197b63b76d2001ff197b63b76d2001ff197b63b76d2001ff197b63b76d2
2026-01-19 19:12:22.903,K8S-PROD-01,svc-export,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0005325e9d265ce30005325e9d265ce30005325e9d265ce30005325e9d265ce3
2026-01-19 19:20:58.434,LINUX-ESXI-MGMT,svc-build,1,sshd,"sshd",systemd,,,SHA256=000117cdc6d9ecfc000117cdc6d9ecfc000117cdc6d9ecfc000117cdc6d9ecfc
2026-01-19 19:31:59.666,WIN-ACCT-WS22,svc_backup,1,sshd,"sshd",systemd,,,SHA256=00078c0f67b8c00c00078c0f67b8c00c00078c0f67b8c00c00078c0f67b8c00c
2026-01-19 19:41:24.525,WIN-ITADMIN-03,j.duran,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=00004984ae41c40a00004984ae41c40a00004984ae41c40a00004984ae41c40a
2026-01-19 19:51:58.357,WIN-ACCT-WS22,svc-build,1,git,"git",cmd.exe,,,SHA256=000facdb5e8f641e000facdb5e8f641e000facdb5e8f641e000facdb5e8f641e
2026-01-19 20:03:22.638,LINUX-BUILD-01,svc-build,1,git,"git",explorer.exe,,,SHA256=001d32bd11a87b30001d32bd11a87b30001d32bd11a87b30001d32bd11a87b30
2026-01-19 20:10:55.646,LINUX-BUILD-01,svc-build,1,sshd,"sshd",cmd.exe,,,SHA256=000575f51614d713000575f51614d713000575f51614d713000575f51614d713
2026-01-19 20:21:15.804,LINUX-BUILD-01,svc-export,1,python3,"python3",launchd,,,SHA256=001c45e13f5de38d001c45e13f5de38d001c45e13f5de38d001c45e13f5de38d
2026-01-19 20:24:41.588,WIN-ITADMIN-03,svc-build,1,node,"node",cmd.exe,,,SHA256=000bdeb04aa2cbda000bdeb04aa2cbda000bdeb04aa2cbda000bdeb04aa2cbda
2026-01-19 20:31:57.563,LINUX-BUILD-01,a.cho,1,sshd,"sshd",cmd.exe,,,SHA256=001e77b2c50f4e8d001e77b2c50f4e8d001e77b2c50f4e8d001e77b2c50f4e8d
2026-01-19 20:41:30.650,LINUX-BUILD-01,svc_backup,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0015312168bf72d10015312168bf72d10015312168bf72d10015312168bf72d1
2026-01-19 20:50:39.348,WIN-ITADMIN-03,svc-export,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=001100b7c583977e001100b7c583977e001100b7c583977e001100b7c583977e
2026-01-19 20:53:15.156,WIN-ACCT-WS22,r.singh,1,slack.exe,"slack.exe",systemd,,,SHA256=000e70ac1f5ac37f000e70ac1f5ac37f000e70ac1f5ac37f000e70ac1f5ac37f
2026-01-19 21:02:02.605,WIN-FS02,j.duran,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00097e40d060047200097e40d060047200097e40d060047200097e40d0600472
2026-01-19 21:12:23.466,WIN-ACCT-WS22,a.cho,1,git,"git",systemd,,,SHA256=0017b179c140d3950017b179c140d3950017b179c140d3950017b179c140d395
2026-01-19 21:18:22.036,LINUX-BUILD-01,j.duran,1,git,"git",systemd,,,SHA256=000ffa3d40dc3a56000ffa3d40dc3a56000ffa3d40dc3a56000ffa3d40dc3a56
2026-01-19 21:22:00.807,LINUX-BUILD-01,svc_backup,1,powershell.exe,"powershell.exe",launchd,,,SHA256=0000fba7f76497240000fba7f76497240000fba7f76497240000fba7f7649724
2026-01-19 21:29:36.950,WIN-FS02,iam.automation,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0019b1f7c04bc0520019b1f7c04bc0520019b1f7c04bc0520019b1f7c04bc052
2026-01-19 21:40:16.330,LINUX-BUILD-01,svc_backup,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0012c1ad9caaa6220012c1ad9caaa6220012c1ad9caaa6220012c1ad9caaa622
2026-01-19 21:50:28.335,WIN-ACCT-WS22,svc-build,1,git,"git",explorer.exe,,,SHA256=0007a4f0170cce620007a4f0170cce620007a4f0170cce620007a4f0170cce62
2026-01-19 21:58:15.543,WIN-ACCT-WS22,iam.automation,1,sshd,"sshd",launchd,,,SHA256=000f522610e6e31a000f522610e6e31a000f522610e6e31a000f522610e6e31a
2026-01-19 22:04:29.903,LINUX-BUILD-01,j.duran,1,git,"git",cmd.exe,,,SHA256=0012f28dd16063340012f28dd16063340012f28dd16063340012f28dd1606334
2026-01-19 22:12:22.957,WIN-FS02,svc-build,1,outlook.exe,"outlook.exe",systemd,,,SHA256=000cdc64e0e01f31000cdc64e0e01f31000cdc64e0e01f31000cdc64e0e01f31
2026-01-19 22:16:21.961,LINUX-BUILD-01,r.singh,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=000506ef4d50dd43000506ef4d50dd43000506ef4d50dd43000506ef4d50dd43
2026-01-19 22:19:55.348,WIN-FS02,j.duran,1,node,"node",explorer.exe,,,SHA256=0003ac88d92c17600003ac88d92c17600003ac88d92c17600003ac88d92c1760
2026-01-19 22:27:47.620,WIN-ACCT-WS22,r.singh,1,python3,"python3",systemd,,,SHA256=001357235adc9333001357235adc9333001357235adc9333001357235adc9333
2026-01-19 22:38:31.712,WIN-ITADMIN-03,svc_backup,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=0017a68c5c8b66ef0017a68c5c8b66ef0017a68c5c8b66ef0017a68c5c8b66ef
2026-01-19 22:46:11.436,WIN-FS02,svc_backup,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0000963a8e9d276e0000963a8e9d276e0000963a8e9d276e0000963a8e9d276e
2026-01-19 22:56:01.569,LINUX-ESXI-MGMT,svc-export,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001134ee18c34b2e001134ee18c34b2e001134ee18c34b2e001134ee18c34b2e
2026-01-19 23:04:51.248,LINUX-BUILD-01,r.singh,1,git,"git",launchd,,,SHA256=001e89b3d6c692fe001e89b3d6c692fe001e89b3d6c692fe001e89b3d6c692fe
2026-01-19 23:11:58.947,WIN-ITADMIN-03,svc_backup,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=001e75e92a7d5479001e75e92a7d5479001e75e92a7d5479001e75e92a7d5479
2026-01-19 23:15:54.558,WIN-ACCT-WS22,a.cho,1,chrome.exe,"chrome.exe",launchd,,,SHA256=000f007c0c1123ab000f007c0c1123ab000f007c0c1123ab000f007c0c1123ab
2026-01-19 23:25:04.951,LINUX-BUILD-01,j.duran,1,sshd,"sshd",launchd,,,SHA256=0022e0cb1542606c0022e0cb1542606c0022e0cb1542606c0022e0cb1542606c
2026-01-19 23:28:01.467,WIN-ITADMIN-03,svc_backup,1,outlook.exe,"outlook.exe",launchd,,,SHA256=000d0e10c451e957000d0e10c451e957000d0e10c451e957000d0e10c451e957
2026-01-19 23:39:27.491,WIN-FS02,j.duran,1,sshd,"sshd",launchd,,,SHA256=0006ffbcb77b79650006ffbcb77b79650006ffbcb77b79650006ffbcb77b7965
2026-01-19 23:48:16.770,WIN-ACCT-WS22,svc-build,1,slack.exe,"slack.exe",systemd,,,SHA256=0020b4ad99314e980020b4ad99314e980020b4ad99314e980020b4ad99314e98
2026-01-19 23:53:42.336,WIN-FS02,j.duran,1,outlook.exe,"outlook.exe",systemd,,,SHA256=000a8e63147a773a000a8e63147a773a000a8e63147a773a000a8e63147a773a
2026-01-20 00:00:24.450,WIN-ITADMIN-03,j.duran,1,sshd,"sshd",explorer.exe,,,SHA256=0002fb58d454d8960002fb58d454d8960002fb58d454d8960002fb58d454d896
2026-01-20 00:11:25.303,LINUX-BUILD-01,svc-build,1,git,"git",launchd,,,SHA256=0000a886fabb7d3b0000a886fabb7d3b0000a886fabb7d3b0000a886fabb7d3b
2026-01-20 00:21:58.451,K8S-PROD-01,j.duran,1,sshd,"sshd",explorer.exe,,,SHA256=0001d15532af4a250001d15532af4a250001d15532af4a250001d15532af4a25
2026-01-20 00:29:41.013,WIN-ACCT-WS22,iam.automation,1,chrome.exe,"chrome.exe",systemd,,,SHA256=00024a4e821ab16800024a4e821ab16800024a4e821ab16800024a4e821ab168
2026-01-20 00:35:54.213,WIN-ITADMIN-03,a.cho,1,powershell.exe,"powershell.exe",launchd,,,SHA256=000ae2730243a625000ae2730243a625000ae2730243a625000ae2730243a625
2026-01-20 00:45:59.267,WIN-ITADMIN-03,a.cho,1,node,"node",explorer.exe,,,SHA256=0009c445d2c4c8f50009c445d2c4c8f50009c445d2c4c8f50009c445d2c4c8f5
2026-01-20 00:56:06.089,LINUX-ESXI-MGMT,svc_backup,1,git,"git",systemd,,,SHA256=00050c303f02cd1800050c303f02cd1800050c303f02cd1800050c303f02cd18
2026-01-20 00:59:45.719,WIN-FS02,svc-export,1,python3,"python3",launchd,,,SHA256=001c779a5a3745fe001c779a5a3745fe001c779a5a3745fe001c779a5a3745fe
2026-01-20 01:05:46.384,WIN-ACCT-WS22,svc-export,1,python3,"python3",launchd,,,SHA256=0014a013877ab2040014a013877ab2040014a013877ab2040014a013877ab204
2026-01-20 01:14:39.158,LINUX-ESXI-MGMT,a.cho,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=000e0ca9e4428285000e0ca9e4428285000e0ca9e4428285000e0ca9e4428285
2026-01-20 01:25:22.385,LINUX-BUILD-01,iam.automation,1,git,"git",cmd.exe,,,SHA256=002124268cc3628a002124268cc3628a002124268cc3628a002124268cc3628a
2026-01-20 01:28:23.312,LINUX-BUILD-01,svc-export,1,powershell.exe,"powershell.exe",launchd,,,SHA256=00061ff8363ee4b300061ff8363ee4b300061ff8363ee4b300061ff8363ee4b3
2026-01-20 01:36:58.375,K8S-PROD-01,svc-export,1,chrome.exe,"chrome.exe",systemd,,,SHA256=00110c65c9555e4500110c65c9555e4500110c65c9555e4500110c65c9555e45
2026-01-20 01:45:06.757,K8S-PROD-01,r.singh,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=001031773bc1d84e001031773bc1d84e001031773bc1d84e001031773bc1d84e
2026-01-20 01:55:10.246,WIN-ITADMIN-03,a.cho,1,powershell.exe,"powershell.exe",systemd,,,SHA256=00005a90ea54f96500005a90ea54f96500005a90ea54f96500005a90ea54f965
2026-01-20 02:02:40.081,LINUX-BUILD-01,iam.automation,1,git,"git",systemd,,,SHA256=00141ca00aa5697700141ca00aa5697700141ca00aa5697700141ca00aa56977
2026-01-20 02:08:30.957,K8S-PROD-01,j.duran,1,node,"node",cmd.exe,,,SHA256=00070168d250c68e00070168d250c68e00070168d250c68e00070168d250c68e
2026-01-20 02:11:25.125,WIN-ACCT-WS22,r.singh,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0017752cd2da9ca80017752cd2da9ca80017752cd2da9ca80017752cd2da9ca8
2026-01-20 02:15:45.694,WIN-FS02,svc-build,1,node,"node",systemd,,,SHA256=0001f3d356e743ed0001f3d356e743ed0001f3d356e743ed0001f3d356e743ed
2026-01-20 02:21:46.729,LINUX-BUILD-01,a.cho,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0022ea36ab6adfec0022ea36ab6adfec0022ea36ab6adfec0022ea36ab6adfec
2026-01-20 02:31:06.244,WIN-ACCT-WS22,a.cho,1,node,"node",launchd,,,SHA256=0021b7fe563a479c0021b7fe563a479c0021b7fe563a479c0021b7fe563a479c
2026-01-20 02:41:43.029,K8S-PROD-01,svc_backup,1,outlook.exe,"outlook.exe",systemd,,,SHA256=0004dce56883315e0004dce56883315e0004dce56883315e0004dce56883315e
2026-01-20 02:45:54.673,LINUX-BUILD-01,iam.automation,1,sshd,"sshd",systemd,,,SHA256=002026753231e736002026753231e736002026753231e736002026753231e736
2026-01-20 02:50:05.998,WIN-ACCT-WS22,svc_backup,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0008634ae0d9d6e60008634ae0d9d6e60008634ae0d9d6e60008634ae0d9d6e6
2026-01-20 03:01:17.081,K8S-PROD-01,svc-export,1,node,"node",explorer.exe,,,SHA256=0006d8f012a4d6bc0006d8f012a4d6bc0006d8f012a4d6bc0006d8f012a4d6bc
2026-01-20 03:08:49.525,K8S-PROD-01,r.singh,1,slack.exe,"slack.exe",systemd,,,SHA256=0001962ddb54c3300001962ddb54c3300001962ddb54c3300001962ddb54c330
2026-01-20 03:17:08.770,LINUX-BUILD-01,svc_backup,1,python3,"python3",systemd,,,SHA256=000f1f71e5057aa8000f1f71e5057aa8000f1f71e5057aa8000f1f71e5057aa8
2026-01-20 03:24:17.963,LINUX-ESXI-MGMT,iam.automation,1,python3,"python3",explorer.exe,,,SHA256=001094fe3f3203f0001094fe3f3203f0001094fe3f3203f0001094fe3f3203f0
2026-01-20 03:35:22.844,LINUX-BUILD-01,svc-build,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=001745e9d6f82952001745e9d6f82952001745e9d6f82952001745e9d6f82952
2026-01-20 03:42:53.706,LINUX-BUILD-01,iam.automation,1,git,"git",explorer.exe,,,SHA256=00234d58a835d55400234d58a835d55400234d58a835d55400234d58a835d554
2026-01-20 03:49:54.839,WIN-ITADMIN-03,iam.automation,1,node,"node",cmd.exe,,,SHA256=0006fff843ad57810006fff843ad57810006fff843ad57810006fff843ad5781
2026-01-20 03:59:37.972,LINUX-ESXI-MGMT,iam.automation,1,sshd,"sshd",explorer.exe,,,SHA256=0022686163b536c80022686163b536c80022686163b536c80022686163b536c8
2026-01-20 04:09:26.638,LINUX-ESXI-MGMT,svc_backup,1,outlook.exe,"outlook.exe",systemd,,,SHA256=00063527cc38ac5400063527cc38ac5400063527cc38ac5400063527cc38ac54
2026-01-20 04:13:24.593,WIN-FS02,svc_backup,1,slack.exe,"slack.exe",launchd,,,SHA256=001b9dfd2bf11cf0001b9dfd2bf11cf0001b9dfd2bf11cf0001b9dfd2bf11cf0
2026-01-20 04:19:53.529,WIN-ITADMIN-03,svc-export,1,sshd,"sshd",explorer.exe,,,SHA256=00006571ae12385100006571ae12385100006571ae12385100006571ae123851
2026-01-20 04:22:42.249,K8S-PROD-01,r.singh,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=000b9d8f72a89ce0000b9d8f72a89ce0000b9d8f72a89ce0000b9d8f72a89ce0
2026-01-20 04:28:28.906,WIN-ITADMIN-03,svc-export,1,chrome.exe,"chrome.exe",launchd,,,SHA256=000ca7d5932e4bcd000ca7d5932e4bcd000ca7d5932e4bcd000ca7d5932e4bcd
2026-01-20 04:37:46.193,LINUX-BUILD-01,j.duran,1,python3,"python3",cmd.exe,,,SHA256=000ed53625c0ac9f000ed53625c0ac9f000ed53625c0ac9f000ed53625c0ac9f
2026-01-20 04:48:41.724,K8S-PROD-01,a.cho,1,slack.exe,"slack.exe",systemd,,,SHA256=00067fcf38f0a87e00067fcf38f0a87e00067fcf38f0a87e00067fcf38f0a87e
2026-01-20 04:53:56.152,WIN-FS02,svc-export,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001eeeda37c454de001eeeda37c454de001eeeda37c454de001eeeda37c454de
2026-01-20 04:57:12.449,WIN-ACCT-WS22,a.cho,1,powershell.exe,"powershell.exe",explorer.exe,,,SHA256=00014eeb61480a5d00014eeb61480a5d00014eeb61480a5d00014eeb61480a5d
2026-01-20 04:59:42.707,LINUX-ESXI-MGMT,j.duran,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001288939f3b6ff4001288939f3b6ff4001288939f3b6ff4001288939f3b6ff4
2026-01-20 05:07:13.883,WIN-ITADMIN-03,svc_backup,1,sshd,"sshd",cmd.exe,,,SHA256=0017e9b212d843c00017e9b212d843c00017e9b212d843c00017e9b212d843c0
2026-01-20 05:11:00.082,K8S-PROD-01,a.cho,1,python3,"python3",cmd.exe,,,SHA256=000f73d25cc2521b000f73d25cc2521b000f73d25cc2521b000f73d25cc2521b
2026-01-20 05:16:33.838,WIN-ACCT-WS22,r.singh,1,chrome.exe,"chrome.exe",systemd,,,SHA256=00141a1ae59768b700141a1ae59768b700141a1ae59768b700141a1ae59768b7
2026-01-20 05:26:48.895,WIN-ITADMIN-03,svc-export,1,outlook.exe,"outlook.exe",launchd,,,SHA256=0021dc0fe671f6f00021dc0fe671f6f00021dc0fe671f6f00021dc0fe671f6f0
2026-01-20 05:34:57.289,WIN-ACCT-WS22,r.singh,1,slack.exe,"slack.exe",systemd,,,SHA256=0000d7467436c5a40000d7467436c5a40000d7467436c5a40000d7467436c5a4
2026-01-20 05:43:28.054,LINUX-ESXI-MGMT,svc-export,1,node,"node",launchd,,,SHA256=000f8da25ee99026000f8da25ee99026000f8da25ee99026000f8da25ee99026
2026-01-20 05:54:16.246,WIN-FS02,svc-build,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001fd7f65b4d9d20001fd7f65b4d9d20001fd7f65b4d9d20001fd7f65b4d9d20
2026-01-20 06:00:20.601,LINUX-BUILD-01,svc-export,1,outlook.exe,"outlook.exe",systemd,,,SHA256=001ce2304af7918b001ce2304af7918b001ce2304af7918b001ce2304af7918b
2026-01-20 06:04:16.206,LINUX-BUILD-01,a.cho,1,git,"git",explorer.exe,,,SHA256=0003c57fb8f4e90b0003c57fb8f4e90b0003c57fb8f4e90b0003c57fb8f4e90b
2026-01-20 06:11:53.927,LINUX-ESXI-MGMT,svc-export,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=00098c532af7963f00098c532af7963f00098c532af7963f00098c532af7963f
2026-01-20 06:22:38.685,LINUX-BUILD-01,svc_backup,1,chrome.exe,"chrome.exe",explorer.exe,,,SHA256=0011645da54c9af30011645da54c9af30011645da54c9af30011645da54c9af3
2026-01-20 06:28:40.431,LINUX-BUILD-01,j.duran,1,git,"git",explorer.exe,,,SHA256=001a24367d59bb33001a24367d59bb33001a24367d59bb33001a24367d59bb33
2026-01-20 06:32:19.941,WIN-ITADMIN-03,j.duran,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=00183a8ea79517aa00183a8ea79517aa00183a8ea79517aa00183a8ea79517aa
2026-01-20 06:42:40.279,LINUX-BUILD-01,a.cho,1,powershell.exe,"powershell.exe",systemd,,,SHA256=00232cc269bf4ade00232cc269bf4ade00232cc269bf4ade00232cc269bf4ade
2026-01-20 06:52:56.638,WIN-ITADMIN-03,iam.automation,1,powershell.exe,"powershell.exe",cmd.exe,,,SHA256=00011fb91541ea2000011fb91541ea2000011fb91541ea2000011fb91541ea20
2026-01-20 07:02:33.588,LINUX-ESXI-MGMT,svc-build,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0011a1c182bed6460011a1c182bed6460011a1c182bed6460011a1c182bed646
2026-01-20 07:05:29.808,K8S-PROD-01,iam.automation,1,slack.exe,"slack.exe",systemd,,,SHA256=001b8dab51a4e989001b8dab51a4e989001b8dab51a4e989001b8dab51a4e989
2026-01-20 07:12:44.949,LINUX-BUILD-01,iam.automation,1,powershell.exe,"powershell.exe",systemd,,,SHA256=000c723ea1eb172c000c723ea1eb172c000c723ea1eb172c000c723ea1eb172c
2026-01-20 07:17:29.110,WIN-ACCT-WS22,iam.automation,1,outlook.exe,"outlook.exe",explorer.exe,,,SHA256=002235f44e0c4eac002235f44e0c4eac002235f44e0c4eac002235f44e0c4eac
2026-01-20 07:28:28.860,LINUX-ESXI-MGMT,svc-build,1,git,"git",systemd,,,SHA256=002106642a753798002106642a753798002106642a753798002106642a753798
2026-01-20 07:38:40.004,WIN-ITADMIN-03,j.duran,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=001e8c83eefb7486001e8c83eefb7486001e8c83eefb7486001e8c83eefb7486
2026-01-20 07:48:40.229,LINUX-ESXI-MGMT,j.duran,1,python3,"python3",systemd,,,SHA256=0003edac59b75a870003edac59b75a870003edac59b75a870003edac59b75a87
2026-01-20 07:53:47.078,LINUX-ESXI-MGMT,r.singh,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001d2061f2294029001d2061f2294029001d2061f2294029001d2061f2294029
2026-01-20 08:02:19.773,K8S-PROD-01,svc_backup,1,python3,"python3",cmd.exe,,,SHA256=0005cfb8a7e881f20005cfb8a7e881f20005cfb8a7e881f20005cfb8a7e881f2
2026-01-20 08:05:47.393,WIN-ITADMIN-03,svc-build,1,outlook.exe,"outlook.exe",launchd,,,SHA256=001e5b9484ff6bd1001e5b9484ff6bd1001e5b9484ff6bd1001e5b9484ff6bd1
2026-01-20 08:13:59.719,WIN-ITADMIN-03,a.cho,1,chrome.exe,"chrome.exe",systemd,,,SHA256=001844874ecc2e01001844874ecc2e01001844874ecc2e01001844874ecc2e01
2026-01-20 08:16:58.351,WIN-FS02,a.cho,1,chrome.exe,"chrome.exe",launchd,,,SHA256=000dd1af1a3a3145000dd1af1a3a3145000dd1af1a3a3145000dd1af1a3a3145
2026-01-20 08:20:40.890,WIN-ACCT-WS22,r.singh,1,outlook.exe,"outlook.exe",cmd.exe,,,SHA256=0005d3184d0d518f0005d3184d0d518f0005d3184d0d518f0005d3184d0d518f
2026-01-20 08:27:45.186,LINUX-BUILD-01,svc_backup,1,python3,"python3",cmd.exe,,,SHA256=00214208683c0f7000214208683c0f7000214208683c0f7000214208683c0f70
2026-01-20 08:33:27.828,K8S-PROD-01,svc-build,1,slack.exe,"slack.exe",cmd.exe,,,SHA256=0002edd9300777df0002edd9300777df0002edd9300777df0002edd9300777df
2026-01-20 08:43:43.834,WIN-ITADMIN-03,iam.automation,1,node,"node",systemd,,,SHA256=0017f310f90ba73e0017f310f90ba73e0017f310f90ba73e0017f310f90ba73e
2026-01-20 08:50:54.276,WIN-FS02,a.cho,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0015032f5aec379f0015032f5aec379f0015032f5aec379f0015032f5aec379f
2026-01-20 08:59:55.540,K8S-PROD-01,iam.automation,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0005be69697febba0005be69697febba0005be69697febba0005be69697febba
2026-01-20 09:10:06.943,WIN-FS02,svc_backup,1,slack.exe,"slack.exe",explorer.exe,,,SHA256=0006b9fd287a4f1c0006b9fd287a4f1c0006b9fd287a4f1c0006b9fd287a4f1c
