ts,client,query,type,response,rcode,latency_ms
2026-01-19T06:30:49.998Z,ENG-MAC-04,api.github.com,A,74.112.186.55,NOERROR,68
2026-01-19T06:31:33.120Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,14
2026-01-19T06:33:27.409Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,59
2026-01-19T06:34:45.236Z,ENG-MAC-17,api.github.com,A,52.92.128.17,NOERROR,65
2026-01-19T06:36:44.073Z,ENG-MAC-04,updates.microsoft.com,A,140.82.112.5,NOERROR,41
2026-01-19T06:39:37.396Z,ENG-MAC-04,api.github.com,A,13.107.42.14,NOERROR,68
2026-01-19T06:42:26.361Z,ENG-MAC-04,updates.microsoft.com,A,140.82.112.5,NOERROR,8
2026-01-19T06:43:30.080Z,FIN-WS17,updates.microsoft.com,A,140.82.112.5,NOERROR,40
2026-01-19T06:45:52.559Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,17
2026-01-19T06:47:51.253Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,55
2026-01-19T06:49:01.363Z,FIN-WS17,updates.microsoft.com,A,74.112.186.55,NOERROR,14
2026-01-19T06:50:39.164Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,23
2026-01-19T06:52:18.656Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,31
2026-01-19T06:55:01.015Z,FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,20
2026-01-19T06:56:26.868Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,70
2026-01-19T06:57:44.074Z,LINUX-JUMP-01,updates.microsoft.com,A,74.112.186.55,NOERROR,40
2026-01-19T06:59:11.720Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,58
2026-01-19T07:01:41.715Z,FIN-WS17,cdn.slack.com,A,13.107.42.14,NOERROR,71
2026-01-19T07:02:56.524Z,ENG-MAC-04,box.com,A,13.107.42.14,NOERROR,32
2026-01-19T07:05:16.802Z,ENG-MAC-04,registry.npmjs.org,A,140.82.112.5,NOERROR,9
2026-01-19T07:08:01.038Z,LINUX-JUMP-01,cdn.slack.com,A,74.112.186.55,NOERROR,54
2026-01-19T07:10:09.221Z,ENG-MAC-17,api.github.com,A,140.82.112.5,NOERROR,71
2026-01-19T07:11:19.197Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,52
2026-01-19T07:11:55.987Z,FIN-WS22,box.com,A,140.82.112.5,NOERROR,17
2026-01-19T07:14:49.440Z,ENG-MAC-04,login.microsoftonline.com,A,74.112.186.55,NOERROR,31
2026-01-19T07:15:46.469Z,LINUX-JUMP-01,updates.microsoft.com,A,52.92.128.17,NOERROR,20
2026-01-19T07:18:36.902Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,15
2026-01-19T07:19:39.803Z,ENG-MAC-04,cdn.slack.com,A,74.112.186.55,NOERROR,60
2026-01-19T07:20:34.937Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,2
2026-01-19T07:21:26.697Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,58
2026-01-19T07:22:33.456Z,ENG-MAC-17,api.github.com,A,74.112.186.55,NOERROR,59
2026-01-19T07:24:46.504Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,12
2026-01-19T07:25:54.849Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,50
2026-01-19T07:27:57.814Z,LINUX-JUMP-01,updates.microsoft.com,A,74.112.186.55,NOERROR,16
2026-01-19T07:29:38.944Z,BLD-RUN-02,api.github.com,A,140.82.112.5,NOERROR,59
2026-01-19T07:30:14.907Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,17
2026-01-19T07:32:13.121Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,30
2026-01-19T07:33:53.296Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,63
2026-01-19T07:34:51.303Z,ENG-MAC-04,api.github.com,A,74.112.186.55,NOERROR,40
2026-01-19T07:35:28.300Z,BLD-RUN-02,api.github.com,A,52.92.128.17,NOERROR,3
2026-01-19T07:36:37.777Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,30
2026-01-19T07:37:16.255Z,BLD-RUN-02,registry.npmjs.org,A,74.112.186.55,NOERROR,22
2026-01-19T07:37:52.642Z,ENG-MAC-17,box.com,A,74.112.186.55,NOERROR,9
2026-01-19T07:38:36.575Z,BLD-RUN-02,box.com,A,140.82.112.5,NOERROR,36
2026-01-19T07:41:21.722Z,FIN-WS17,box.com,A,140.82.112.5,NOERROR,33
2026-01-19T07:42:04.561Z,LINUX-JUMP-01,registry.npmjs.org,A,74.112.186.55,NOERROR,61
2026-01-19T07:43:34.076Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,6
2026-01-19T07:44:42.574Z,FIN-WS17,box.com,A,13.107.42.14,NOERROR,15
2026-01-19T07:47:06.343Z,ENG-MAC-04,updates.microsoft.com,A,13.107.42.14,NOERROR,57
2026-01-19T07:49:46.174Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,31
2026-01-19T07:51:39.199Z,LINUX-JUMP-01,api.github.com,A,140.82.112.5,NOERROR,26
2026-01-19T07:53:49.925Z,ENG-MAC-17,api.github.com,A,52.92.128.17,NOERROR,60
2026-01-19T07:56:33.603Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,39
2026-01-19T07:57:15.054Z,ENG-MAC-17,cdn.slack.com,A,13.107.42.14,NOERROR,32
2026-01-19T07:58:52.492Z,ENG-MAC-04,updates.microsoft.com,A,13.107.42.14,NOERROR,8
2026-01-19T08:01:40.893Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,46
2026-01-19T08:03:18.603Z,BLD-RUN-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,66
2026-01-19T08:04:39.317Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,17
2026-01-19T08:05:35.257Z,FIN-WS17,registry.npmjs.org,A,140.82.112.5,NOERROR,8
2026-01-19T08:07:43.984Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,23
2026-01-19T08:09:20.786Z,ENG-MAC-17,cdn.slack.com,A,52.92.128.17,NOERROR,43
2026-01-19T08:11:54.498Z,FIN-WS17,box.com,A,140.82.112.5,NOERROR,67
2026-01-19T08:13:27.907Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,11
2026-01-19T08:16:22.352Z,LINUX-JUMP-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,16
2026-01-19T08:16:58.264Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,6
2026-01-19T08:18:56.091Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,17
2026-01-19T08:21:13.685Z,BLD-RUN-02,api.github.com,A,74.112.186.55,NOERROR,24
2026-01-19T08:23:25.250Z,ENG-MAC-17,box.com,A,74.112.186.55,NOERROR,66
2026-01-19T08:25:15.950Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,55
2026-01-19T08:26:46.731Z,FIN-WS17,api.github.com,A,13.107.42.14,NOERROR,40
2026-01-19T08:29:15.138Z,ENG-MAC-04,registry.npmjs.org,A,52.92.128.17,NOERROR,19
2026-01-19T08:31:36.043Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,16
2026-01-19T08:33:44.459Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,24
2026-01-19T08:35:34.677Z,ENG-MAC-04,registry.npmjs.org,A,13.107.42.14,NOERROR,55
2026-01-19T08:37:30.936Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,28
2026-01-19T08:40:21.571Z,ENG-MAC-17,login.microsoftonline.com,A,140.82.112.5,NOERROR,15
2026-01-19T08:42:12.984Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,20
2026-01-19T08:43:21.476Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,31
2026-01-19T08:43:56.847Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,32
2026-01-19T08:46:18.839Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,20
2026-01-19T08:48:05.585Z,LINUX-JUMP-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,5
2026-01-19T08:50:37.954Z,FIN-WS17,registry.npmjs.org,A,13.107.42.14,NOERROR,57
2026-01-19T08:51:50.962Z,ENG-MAC-17,api.github.com,A,74.112.186.55,NOERROR,20
2026-01-19T08:53:06.339Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,63
2026-01-19T08:54:16.613Z,FIN-WS22,login.microsoftonline.com,A,74.112.186.55,NOERROR,10
2026-01-19T08:55:48.922Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,49
2026-01-19T08:56:59.490Z,LINUX-JUMP-01,box.com,A,13.107.42.14,NOERROR,41
2026-01-19T08:58:58.491Z,BLD-RUN-02,box.com,A,140.82.112.5,NOERROR,35
2026-01-19T09:01:47.206Z,FIN-WS17,api.github.com,A,140.82.112.5,NOERROR,38
2026-01-19T09:02:28.237Z,ENG-MAC-04,cdn.slack.com,A,13.107.42.14,NOERROR,34
2026-01-19T09:03:35.696Z,ENG-MAC-17,api.github.com,A,13.107.42.14,NOERROR,45
2026-01-19T09:04:52.986Z,ENG-MAC-04,registry.npmjs.org,A,74.112.186.55,NOERROR,5
2026-01-19T09:05:51.074Z,BLD-RUN-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,11
2026-01-19T09:06:47.114Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,5
2026-01-19T09:08:00.827Z,FIN-WS17,registry.npmjs.org,A,140.82.112.5,NOERROR,55
2026-01-19T09:08:52.035Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,3
2026-01-19T09:10:04.012Z,LINUX-JUMP-01,registry.npmjs.org,A,74.112.186.55,NOERROR,48
2026-01-19T09:11:39.821Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,35
2026-01-19T09:14:12.085Z,LINUX-JUMP-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,17
2026-01-19T09:15:09.799Z,ENG-MAC-04,cdn.slack.com,A,74.112.186.55,NOERROR,43
2026-01-19T09:17:37.859Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,61
2026-01-19T09:19:12.157Z,FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,35
2026-01-19T09:20:38.990Z,FIN-WS17,login.microsoftonline.com,A,52.92.128.17,NOERROR,42
2026-01-19T09:23:29.511Z,ENG-MAC-04,box.com,A,140.82.112.5,NOERROR,60
2026-01-19T09:24:25.844Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,51
2026-01-19T09:26:39.345Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,24
2026-01-19T09:27:25.699Z,BLD-RUN-02,registry.npmjs.org,A,13.107.42.14,NOERROR,7
2026-01-19T09:29:05.049Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,58
2026-01-19T09:29:52.525Z,LINUX-JUMP-01,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,39
2026-01-19T09:31:01.236Z,FIN-WS22,registry.npmjs.org,A,13.107.42.14,NOERROR,36
2026-01-19T09:31:53.122Z,ENG-MAC-04,registry.npmjs.org,A,140.82.112.5,NOERROR,36
2026-01-19T09:33:32.997Z,BLD-RUN-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,60
2026-01-19T09:35:07.785Z,ENG-MAC-04,updates.microsoft.com,A,140.82.112.5,NOERROR,7
2026-01-19T09:36:43.966Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,140.82.112.5,NOERROR,22
2026-01-19T09:39:10.898Z,ENG-MAC-04,cdn.slack.com,A,140.82.112.5,NOERROR,7
2026-01-19T09:40:52.429Z,FIN-WS17,cdn.slack.com,A,52.92.128.17,NOERROR,39
2026-01-19T09:43:10.564Z,ENG-MAC-17,box.com,A,13.107.42.14,NOERROR,21
2026-01-19T09:45:38.447Z,FIN-WS22,box.com,A,74.112.186.55,NOERROR,24
2026-01-19T09:47:45.574Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,11
2026-01-19T09:50:00.959Z,FIN-WS17,box.com,A,74.112.186.55,NOERROR,24
2026-01-19T09:52:14.310Z,BLD-RUN-02,login.microsoftonline.com,A,52.92.128.17,NOERROR,15
2026-01-19T09:53:47.347Z,LINUX-JUMP-01,login.microsoftonline.com,A,52.92.128.17,NOERROR,23
2026-01-19T09:55:27.557Z,ENG-MAC-04,registry.npmjs.org,A,52.92.128.17,NOERROR,9
2026-01-19T09:57:46.808Z,ENG-MAC-17,cdn.slack.com,A,74.112.186.55,NOERROR,34
2026-01-19T10:00:12.330Z,BLD-RUN-02,registry.npmjs.org,A,13.107.42.14,NOERROR,14
2026-01-19T10:01:53.437Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,68
2026-01-19T10:03:35.665Z,FIN-WS22,login.microsoftonline.com,A,13.107.42.14,NOERROR,70
2026-01-19T10:04:27.906Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,55
2026-01-19T10:05:27.500Z,ENG-MAC-04,box.com,A,74.112.186.55,NOERROR,33
2026-01-19T10:07:43.454Z,ENG-MAC-04,updates.microsoft.com,A,74.112.186.55,NOERROR,41
2026-01-19T10:09:34.362Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,63
2026-01-19T10:12:20.296Z,ENG-MAC-04,updates.microsoft.com,A,52.92.128.17,NOERROR,57
2026-01-19T10:13:17.042Z,ENG-MAC-17,registry.npmjs.org,A,74.112.186.55,NOERROR,38
2026-01-19T10:15:02.863Z,ENG-MAC-04,box.com,A,52.92.128.17,NOERROR,61
2026-01-19T10:17:35.002Z,ENG-MAC-04,registry.npmjs.org,A,74.112.186.55,NOERROR,49
2026-01-19T10:18:29.358Z,FIN-WS17,api.github.com,A,52.92.128.17,NOERROR,59
2026-01-19T10:20:09.313Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,15
2026-01-19T10:22:18.166Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,68
2026-01-19T10:23:48.656Z,ENG-MAC-04,login.microsoftonline.com,A,74.112.186.55,NOERROR,21
2026-01-19T10:24:28.613Z,ENG-MAC-17,box.com,A,74.112.186.55,NOERROR,15
2026-01-19T10:25:35.825Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,7
2026-01-19T10:27:44.650Z,FIN-WS17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,47
2026-01-19T10:29:54.362Z,ENG-MAC-04,box.com,A,74.112.186.55,NOERROR,63
2026-01-19T10:31:22.130Z,LINUX-JUMP-01,updates.microsoft.com,A,140.82.112.5,NOERROR,51
2026-01-19T10:33:07.922Z,FIN-WS22,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,57
2026-01-19T10:34:58.699Z,FIN-WS22,updates.microsoft.com,A,52.92.128.17,NOERROR,30
2026-01-19T10:37:22.859Z,ENG-MAC-04,registry.npmjs.org,A,74.112.186.55,NOERROR,13
2026-01-19T10:39:57.789Z,BLD-RUN-02,box.com,A,52.92.128.17,NOERROR,9
2026-01-19T10:41:53.845Z,FIN-WS17,api.github.com,A,74.112.186.55,NOERROR,31
2026-01-19T10:43:55.083Z,BLD-RUN-02,cdn.slack.com,A,140.82.112.5,NOERROR,40
2026-01-19T10:44:52.148Z,FIN-WS17,registry.npmjs.org,A,13.107.42.14,NOERROR,44
2026-01-19T10:45:29.933Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,68
2026-01-19T10:47:18.121Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,52
2026-01-19T10:48:10.846Z,BLD-RUN-02,registry.npmjs.org,A,13.107.42.14,NOERROR,64
2026-01-19T10:50:47.451Z,FIN-WS22,box.com,A,52.92.128.17,NOERROR,63
2026-01-19T10:53:21.161Z,FIN-WS17,registry.npmjs.org,A,52.92.128.17,NOERROR,26
2026-01-19T10:55:31.485Z,ENG-MAC-04,registry.npmjs.org,A,74.112.186.55,NOERROR,24
2026-01-19T10:56:18.695Z,BLD-RUN-02,api.github.com,A,13.107.42.14,NOERROR,37
2026-01-19T10:58:34.395Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,26
2026-01-19T11:00:24.279Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,27
2026-01-19T11:01:05.785Z,BLD-RUN-02,registry.npmjs.org,A,74.112.186.55,NOERROR,56
2026-01-19T11:01:54.023Z,ENG-MAC-04,cdn.slack.com,A,74.112.186.55,NOERROR,28
2026-01-19T11:04:30.506Z,ENG-MAC-17,updates.microsoft.com,A,52.92.128.17,NOERROR,18
2026-01-19T11:05:36.687Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,2
2026-01-19T11:07:54.585Z,ENG-MAC-17,cdn.slack.com,A,140.82.112.5,NOERROR,19
2026-01-19T11:10:40.968Z,FIN-WS17,registry.npmjs.org,A,74.112.186.55,NOERROR,26
2026-01-19T11:12:56.336Z,BLD-RUN-02,registry.npmjs.org,A,13.107.42.14,NOERROR,37
2026-01-19T11:15:10.698Z,ENG-MAC-04,registry.npmjs.org,A,13.107.42.14,NOERROR,22
2026-01-19T11:15:46.394Z,FIN-WS22,registry.npmjs.org,A,140.82.112.5,NOERROR,23
2026-01-19T11:16:44.130Z,LINUX-JUMP-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,34
2026-01-19T11:17:43.798Z,ENG-MAC-17,updates.microsoft.com,A,140.82.112.5,NOERROR,7
2026-01-19T11:19:14.574Z,ENG-MAC-17,registry.npmjs.org,A,74.112.186.55,NOERROR,45
2026-01-19T11:21:03.755Z,LINUX-JUMP-01,box.com,A,140.82.112.5,NOERROR,62
2026-01-19T11:23:53.857Z,FIN-WS17,updates.microsoft.com,A,52.92.128.17,NOERROR,42
2026-01-19T11:25:55.546Z,ENG-MAC-04,box.com,A,140.82.112.5,NOERROR,38
2026-01-19T11:28:50.278Z,FIN-WS22,login.microsoftonline.com,A,13.107.42.14,NOERROR,28
2026-01-19T11:31:27.622Z,FIN-WS22,api.github.com,A,13.107.42.14,NOERROR,38
2026-01-19T11:32:14.226Z,BLD-RUN-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,69
2026-01-19T11:33:05.469Z,ENG-MAC-17,updates.microsoft.com,A,74.112.186.55,NOERROR,34
2026-01-19T11:35:25.219Z,LINUX-JUMP-01,api.github.com,A,140.82.112.5,NOERROR,58
2026-01-19T11:36:52.741Z,ENG-MAC-04,registry.npmjs.org,A,13.107.42.14,NOERROR,44
2026-01-19T11:38:44.116Z,FIN-WS17,login.microsoftonline.com,A,74.112.186.55,NOERROR,9
2026-01-19T11:41:06.634Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,40
2026-01-19T11:42:06.504Z,ENG-MAC-04,api.github.com,A,74.112.186.55,NOERROR,26
2026-01-19T11:44:45.986Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,61
2026-01-19T11:46:23.013Z,FIN-WS22,cdn.slack.com,A,74.112.186.55,NOERROR,16
2026-01-19T11:47:29.252Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,23
2026-01-19T11:49:37.454Z,ENG-MAC-04,login.microsoftonline.com,A,52.92.128.17,NOERROR,71
2026-01-19T11:50:25.852Z,BLD-RUN-02,box.com,A,74.112.186.55,NOERROR,27
2026-01-19T11:51:14.438Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,51
2026-01-19T11:53:27.500Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,49
2026-01-19T11:54:47.417Z,ENG-MAC-04,login.microsoftonline.com,A,52.92.128.17,NOERROR,28
2026-01-19T11:56:07.559Z,BLD-RUN-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,30
2026-01-19T11:57:21.136Z,LINUX-JUMP-01,api.github.com,A,13.107.42.14,NOERROR,13
2026-01-19T11:58:10.268Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,49
2026-01-19T12:00:57.120Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,50
2026-01-19T12:01:44.465Z,ENG-MAC-17,login.microsoftonline.com,A,74.112.186.55,NOERROR,14
2026-01-19T12:03:07.419Z,ENG-MAC-04,box.com,A,74.112.186.55,NOERROR,21
2026-01-19T12:03:47.169Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,53
2026-01-19T12:04:33.096Z,FIN-WS22,box.com,A,140.82.112.5,NOERROR,45
2026-01-19T12:07:02.752Z,FIN-WS22,updates.microsoft.com,A,74.112.186.55,NOERROR,33
2026-01-19T12:08:45.301Z,FIN-WS17,updates.microsoft.com,A,140.82.112.5,NOERROR,35
2026-01-19T12:11:17.381Z,FIN-WS17,registry.npmjs.org,A,140.82.112.5,NOERROR,42
2026-01-19T12:12:55.942Z,LINUX-JUMP-01,updates.microsoft.com,A,13.107.42.14,NOERROR,62
2026-01-19T12:14:32.576Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,71
2026-01-19T12:16:02.321Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,3
2026-01-19T12:18:45.163Z,FIN-WS22,box.com,A,140.82.112.5,NOERROR,45
2026-01-19T12:19:58.426Z,BLD-RUN-02,updates.microsoft.com,A,52.92.128.17,NOERROR,4
2026-01-19T12:22:25.143Z,BLD-RUN-02,box.com,A,74.112.186.55,NOERROR,67
2026-01-19T12:23:10.188Z,BLD-RUN-02,box.com,A,140.82.112.5,NOERROR,9
2026-01-19T12:26:02.105Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,29
2026-01-19T12:27:00.711Z,ENG-MAC-04,api.github.com,A,52.92.128.17,NOERROR,57
2026-01-19T12:27:51.414Z,ENG-MAC-17,api.github.com,A,74.112.186.55,NOERROR,40
2026-01-19T12:29:54.646Z,FIN-WS22,registry.npmjs.org,A,74.112.186.55,NOERROR,26
2026-01-19T12:30:32.454Z,ENG-MAC-17,box.com,A,74.112.186.55,NOERROR,20
2026-01-19T12:33:01.200Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,50
2026-01-19T12:35:44.380Z,BLD-RUN-02,api.github.com,A,52.92.128.17,NOERROR,14
2026-01-19T12:36:48.191Z,BLD-RUN-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,2
2026-01-19T12:37:34.090Z,FIN-WS22,cdn.slack.com,A,140.82.112.5,NOERROR,55
2026-01-19T12:39:12.792Z,BLD-RUN-02,login.microsoftonline.com,A,140.82.112.5,NOERROR,10
2026-01-19T12:40:13.131Z,BLD-RUN-02,api.github.com,A,74.112.186.55,NOERROR,18
2026-01-19T12:41:48.538Z,FIN-WS17,api.github.com,A,52.92.128.17,NOERROR,41
2026-01-19T12:42:43.974Z,FIN-WS22,updates.microsoft.com,A,140.82.112.5,NOERROR,3
2026-01-19T12:45:25.530Z,BLD-RUN-02,registry.npmjs.org,A,52.92.128.17,NOERROR,11
2026-01-19T12:47:23.147Z,BLD-RUN-02,box.com,A,74.112.186.55,NOERROR,36
2026-01-19T12:48:06.972Z,FIN-WS17,box.com,A,52.92.128.17,NOERROR,37
2026-01-19T12:50:33.160Z,FIN-WS22,cdn.slack.com,A,52.92.128.17,NOERROR,13
2026-01-19T12:52:47.941Z,LINUX-JUMP-01,cdn.slack.com,A,13.107.42.14,NOERROR,19
2026-01-19T12:53:43.542Z,BLD-RUN-02,login.microsoftonline.com,A,13.107.42.14,NOERROR,6
2026-01-19T12:55:51.984Z,BLD-RUN-02,api.github.com,A,74.112.186.55,NOERROR,37
2026-01-19T12:57:12.686Z,BLD-RUN-02,updates.microsoft.com,A,52.92.128.17,NOERROR,58
2026-01-19T12:59:10.563Z,BLD-RUN-02,login.microsoftonline.com,A,74.112.186.55,NOERROR,23
2026-01-19T13:01:08.187Z,ENG-MAC-17,registry.npmjs.org,A,13.107.42.14,NOERROR,67
2026-01-19T13:02:54.817Z,ENG-MAC-17,cdn.slack.com,A,13.107.42.14,NOERROR,34
2026-01-19T13:04:47.921Z,LINUX-JUMP-01,cdn.slack.com,A,140.82.112.5,NOERROR,66
2026-01-19T13:06:06.426Z,LINUX-JUMP-01,cdn.slack.com,A,52.92.128.17,NOERROR,10
2026-01-19T13:07:23.933Z,FIN-WS17,cdn.slack.com,A,140.82.112.5,NOERROR,51
2026-01-19T13:08:04.830Z,ENG-MAC-04,api.github.com,A,52.92.128.17,NOERROR,58
2026-01-19T13:09:55.218Z,FIN-WS17,updates.microsoft.com,A,140.82.112.5,NOERROR,47
2026-01-19T13:11:54.516Z,FIN-WS17,registry.npmjs.org,A,13.107.42.14,NOERROR,44
2026-01-19T13:14:05.387Z,LINUX-JUMP-01,box.com,A,140.82.112.5,NOERROR,12
2026-01-19T13:16:03.809Z,BLD-RUN-02,api.github.com,A,74.112.186.55,NOERROR,24
2026-01-19T13:18:30.919Z,BLD-RUN-02,cdn.slack.com,A,140.82.112.5,NOERROR,64
2026-01-19T13:21:03.469Z,ENG-MAC-17,box.com,A,140.82.112.5,NOERROR,17
2026-01-19T13:22:01.929Z,FIN-WS22,api.github.com,A,140.82.112.5,NOERROR,42
2026-01-19T13:23:09.616Z,BLD-RUN-02,updates.microsoft.com,A,13.107.42.14,NOERROR,13
2026-01-19T13:25:59.065Z,ENG-MAC-17,updates.microsoft.com,A,52.92.128.17,NOERROR,61
2026-01-19T13:27:44.025Z,FIN-WS17,cdn.slack.com,A,74.112.186.55,NOERROR,28
2026-01-19T13:29:08.937Z,ENG-MAC-04,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,16
2026-01-19T13:31:40.820Z,BLD-RUN-02,s3.us-west-2.amazonaws.com,A,74.112.186.55,NOERROR,68
2026-01-19T13:34:00.375Z,ENG-MAC-17,login.microsoftonline.com,A,52.92.128.17,NOERROR,45
2026-01-19T13:36:09.998Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,13.107.42.14,NOERROR,64
2026-01-19T13:39:01.424Z,LINUX-JUMP-01,login.microsoftonline.com,A,74.112.186.55,NOERROR,71
2026-01-19T13:41:35.209Z,BLD-RUN-02,updates.microsoft.com,A,74.112.186.55,NOERROR,18
2026-01-19T13:44:01.338Z,ENG-MAC-17,s3.us-west-2.amazonaws.com,A,52.92.128.17,NOERROR,53
2026-01-19T13:44:58.793Z,ENG-MAC-17,api.github.com,A,140.82.112.5,NOERROR,45
2026-01-19T13:46:54.530Z,ENG-MAC-04,box.com,A,13.107.42.14,NOERROR,39
2026-01-19T13:48:16.302Z,ENG-MAC-17,updates.microsoft.com,A,13.107.42.14,NOERROR,21
